id,lat,lon,timestamp,source_url,license,name,kind,description
wd-Q4035139-bits-studios,51.507222222,-0.1275,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4035139,CC-BY-SA-4.0,Bits Studios,investment-bank,video game development studio
wd-Q3410210-psygnosis,53.407222222,-2.991666666,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3410210,CC-BY-SA-4.0,Psygnosis,investment-bank,British video game developer and publisher
wd-Q3414457-quicksilver-software,33.684166666,-117.7925,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3414457,CC-BY-SA-4.0,Quicksilver Software,investment-bank,American video game developer
wd-Q3415889-rabbit-ears-productions,41.093611111,-73.418611111,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3415889,CC-BY-SA-4.0,Rabbit Ears Productions,investment-bank,Television production company
wd-Q4748798-amsoft,51.620277777,0.305,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4748798,CC-BY-SA-4.0,Amsoft,investment-bank,"British software company, subsidiary of Amstrad"
wd-Q2822760-acclaim-studios-london,51.3727,-0.1099,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2822760,CC-BY-SA-4.0,Acclaim Studios London,investment-bank,video game developer
wd-Q3658005-capstone-software,25.783333333,-80.216666666,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3658005,CC-BY-SA-4.0,Capstone Software,investment-bank,video game developer
wd-Q113249606-vnlabs,37.304166666,-121.872777777,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q113249606,CC-BY-SA-4.0,VNLabs,investment-bank,"software company based in San Jose, California, United States"
wd-Q7064402-novagen-software,52.48,-1.9025,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q7064402,CC-BY-SA-4.0,Novagen Software,investment-bank,UK software company
wd-Q4812060-asymetrix,47.614444444,-122.1925,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4812060,CC-BY-SA-4.0,Asymetrix,investment-bank,software company
wd-Q3982798-telecomsoft,51.507222222,-0.1275,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3982798,CC-BY-SA-4.0,Telecomsoft,investment-bank,manufacturers
wd-Q18462390-brasoft,-23.550394444,-46.633947222,1984-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q18462390,CC-BY-SA-4.0,Brasoft,investment-bank,
wd-Q502121-blackberry,43.466666666,-80.516666666,1984-03-07T00:00:00Z,https://www.wikidata.org/wiki/Q502121,CC-BY-SA-4.0,BlackBerry,investment-bank,enterprise software and the Internet of things company
wd-Q1061580-atari-games,37.434722222,-121.895,1984-07-01T00:00:00Z,https://www.wikidata.org/wiki/Q1061580,CC-BY-SA-4.0,Atari Games,investment-bank,"American former producer of arcade games, and originally part of Atari, Inc."
wd-Q701603-technical-group-laboratory,34.686333333,135.519861111,1984-07-01T00:00:00Z,https://www.wikidata.org/wiki/Q701603,CC-BY-SA-4.0,Technical Group Laboratory,investment-bank,Japanese system integrator
wd-Q3627870-atari-corporation,37.368888888,-122.036944444,1984-07-02T00:00:00Z,https://www.wikidata.org/wiki/Q3627870,CC-BY-SA-4.0,Atari Corporation,investment-bank,computer and video game console manufacturer
wd-Q518584-ids-scheer,49.233333333,7,1984-07-27T00:00:00Z,https://www.wikidata.org/wiki/Q518584,CC-BY-SA-4.0,IDS Scheer,investment-bank,company
wd-Q798642-asmik-ace-entertainment,35.689444444,139.691666666,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q798642,CC-BY-SA-4.0,Asmik Ace Entertainment,investment-bank,film studio
wd-Q621599-application-systems-heidelberg,49.412222222,8.71,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q621599,CC-BY-SA-4.0,Application Systems Heidelberg,investment-bank,German software publisher
wd-Q681157-g-data-cyberdefense,51.483333333,7.216666666,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q681157,CC-BY-SA-4.0,G Data CyberDefense,investment-bank,German multinational cybersecurity and anti-virus provider
wd-Q267949-westwood-studios,36.167222222,-115.148611111,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q267949,CC-BY-SA-4.0,Westwood Studios,investment-bank,American video game developer
wd-Q758872-audiogenic,54.6,-2,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q758872,CC-BY-SA-4.0,Audiogenic,investment-bank,video game developer
wd-Q642707-rare-ltd,52.641,-1.503,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q642707,CC-BY-SA-4.0,Rare Ltd.,investment-bank,British video game developer
wd-Q1850424-microids,48.860277777,2.443055555,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1850424,CC-BY-SA-4.0,Microids,investment-bank,French video game company
wd-Q1934568-sophos,51.671666666,-1.278333333,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1934568,CC-BY-SA-4.0,Sophos,investment-bank,security software company
wd-Q2300984-titus-interactive,48.898333333,2.564722222,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2300984,CC-BY-SA-4.0,Titus Interactive,investment-bank,French video game company
wd-Q2566328-tungsten-automation,33.684166666,-117.7925,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2566328,CC-BY-SA-4.0,Tungsten Automation,investment-bank,robotic process automation software
wd-Q54911871-angelsoft,41.0325,-73.766666666,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q54911871,CC-BY-SA-4.0,Angelsoft,investment-bank,video game developer of interactive fiction
wd-Q131334717-skyline-communications,50.9172,3.215,1985-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q131334717,CC-BY-SA-4.0,Skyline Communications,investment-bank,"Skyline Communications is a global provider of vendor- and domain-agnostic digital transformation solutions for the ICT media and broadband industry, known for its DataMiner software platform."
wd-Q558551-boerse-hamburg-regulierter-markt,53.55,10,1558-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q558551,CC-BY-SA-4.0,Boerse Hamburg - Regulierter Markt,stock-exchange,"Stock exchange located in Hamburg, Germany"
wd-Q151139-frankfurt-stock-exchange,50.110555555,8.682222222,1585-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q151139,CC-BY-SA-4.0,Frankfurt Stock Exchange,stock-exchange,"stock exchange located in Frankfurt, Germany"
wd-Q1019983-nasdaq-copenhagen-a-s,55.676111111,12.568888888,1625-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1019983,CC-BY-SA-4.0,Nasdaq Copenhagen A/S,stock-exchange,"stock exchange located in Copenhagen, Denmark"
wd-Q571760-boerse-berlin,52.516666666,13.383333333,1685-06-29T00:00:00Z,https://www.wikidata.org/wiki/Q571760,CC-BY-SA-4.0,Boerse Berlin,stock-exchange,"Stock exchange located in Berlin, Germany"
wd-Q171240-london-stock-exchange,51.515555555,-0.093055555,1698-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q171240,CC-BY-SA-4.0,London Stock Exchange,stock-exchange,stock exchange in the City of London
wd-Q478720-amsterdam-stock-exchange,52.374194444,4.895805555,1700-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q478720,CC-BY-SA-4.0,Amsterdam Stock Exchange,stock-exchange,"stock exchange located in Amsterdam, Netherlands"
wd-Q2385849-euronext-paris,48.856666666,2.352222222,1724-09-24T00:00:00Z,https://www.wikidata.org/wiki/Q2385849,CC-BY-SA-4.0,Euronext Paris,stock-exchange,"Securities market located in Paris, France"
wd-Q698535-wiener-boerse-ag,48.208333333,16.3725,1771-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q698535,CC-BY-SA-4.0,Wiener Boerse AG,stock-exchange,"stock exchange in Vienna, Austria"
wd-Q13677-new-york-stock-exchange,40.70702,-74.01122,1792-05-17T00:00:00Z,https://www.wikidata.org/wiki/Q13677,CC-BY-SA-4.0,New York Stock Exchange,stock-exchange,American stock exchange
wd-Q144458-irish-stock-exchange-all-market,53.349722222,-6.260277777,1793-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q144458,CC-BY-SA-4.0,Irish Stock Exchange - All Market,stock-exchange,"stock exchange located in Dublin, Ireland"
wd-Q1146518-euronext-brussels,50.848111111,4.350305555,1801-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1146518,CC-BY-SA-4.0,Euronext Brussels,stock-exchange,"stock exchange in Brussels, Belgium"
wd-Q3642745-rome-stock-exchange,41.899722222,12.479444444,1802-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3642745,CC-BY-SA-4.0,Rome stock exchange,stock-exchange,
wd-Q936563-italian-stock-exchange,45.466944444,9.19,1808-01-16T00:00:00Z,https://www.wikidata.org/wiki/Q936563,CC-BY-SA-4.0,Italian Stock Exchange,stock-exchange,Italy's main stock exchange
wd-Q909158-oslo-stock-exchange,59.908833,10.74774,1819-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q909158,CC-BY-SA-4.0,Oslo Stock Exchange,stock-exchange,"stock exchange located in Oslo, Norway"
wd-Q681683-b-rse-m-nchen,48.1375,11.575,1830-12-16T00:00:00Z,https://www.wikidata.org/wiki/Q681683,CC-BY-SA-4.0,Börse München,stock-exchange,"Stock exchange located in Munich, Germany"
wd-Q617426-madrid-stock-exchange,40.416908,-3.692063,1831-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q617426,CC-BY-SA-4.0,Madrid Stock Exchange,stock-exchange,"stock exchange in Madrid, Spain"
wd-Q1019978-boerse-duesseldorf,51.225555555,6.776666666,1853-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1019978,CC-BY-SA-4.0,Boerse Duesseldorf,stock-exchange,
wd-Q795936-oddo-bhf,50.110555555,8.682222222,1854-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q795936,CC-BY-SA-4.0,ODDO BHF,stock-exchange,German private bank based in Frankfurt am Main
wd-Q891560-buenos-aires-stock-exchange,-34.599722222,-58.381944444,1854-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q891560,CC-BY-SA-4.0,Buenos Aires Stock Exchange,stock-exchange,"Stock exchange located in Buenos Aires, Argentina"
wd-Q558524-boerse-stuttgart,48.7775,9.18,1861-02-11T00:00:00Z,https://www.wikidata.org/wiki/Q558524,CC-BY-SA-4.0,Boerse Stuttgart,stock-exchange,"Stock exchange located in Stuttgart, Germany"
wd-Q818723-toronto-stock-exchange,43.670277777,-79.386666666,1861-10-25T00:00:00Z,https://www.wikidata.org/wiki/Q818723,CC-BY-SA-4.0,Toronto Stock Exchange,stock-exchange,stock exchange in Canada
wd-Q1019992-nasdaq-stockholm-ab,59.329444444,18.068611111,1863-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1019992,CC-BY-SA-4.0,Nasdaq Stockholm AB,stock-exchange,"stock exchange located in Stockholm, Sweden"
wd-Q4363919-pittsburgh-stock-exchange,39.952777777,-75.163611111,1864-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4363919,CC-BY-SA-4.0,Pittsburgh Stock Exchange,stock-exchange,"regional stock market located in Pittsburgh, Pennsylvania"
wd-Q851259-budapest-stock-exchange,47.498333333,19.040833333,1864-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q851259,CC-BY-SA-4.0,Budapest Stock Exchange,stock-exchange,"stock exchange located in Budapest, Hungary"
wd-Q60764145-basel-stock-exchange,47.560555555,7.590555555,1866-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q60764145,CC-BY-SA-4.0,Basel Stock Exchange,stock-exchange,
wd-Q193326-goldman-sachs,40.7147,-74.0144,1869-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q193326,CC-BY-SA-4.0,Goldman Sachs,stock-exchange,American investment bank
wd-Q157617-commerzbank-ag,50.11116,8.67437,1870-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q157617,CC-BY-SA-4.0,Commerzbank AG,stock-exchange,major commercial bank
wd-Q1752646-prague-stock-exchange,50.0875,14.421388888,1871-04-17T00:00:00Z,https://www.wikidata.org/wiki/Q1752646,CC-BY-SA-4.0,Prague Stock Exchange,stock-exchange,the largest securities market organizer in the Czech Republic
wd-Q120233-new-york-mercantile-exchange,40.712777777,-74.006111111,1872-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q120233,CC-BY-SA-4.0,New York Mercantile Exchange,stock-exchange,"commodity and futures exchange located in New York City, New York, United States"
wd-Q132562408-halifax-stock-exchange,44.647777777,-63.571388888,1874-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q132562408,CC-BY-SA-4.0,Halifax Stock Exchange,stock-exchange,"defunct stock exchange in Halifax, Nova Scotia, Canada"
wd-Q638398-bombay-stock-exchange,19.075833333,72.8775,1875-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q638398,CC-BY-SA-4.0,Bombay Stock Exchange,stock-exchange,Indian stock exchange in Mumbai
wd-Q755341-athens-stock-exchange,37.984166666,23.728055555,1876-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q755341,CC-BY-SA-4.0,Athens Stock Exchange,stock-exchange,"stock exchange located in Athens, Greece"
wd-Q824533-bx-swiss-ag,46.94798,7.44743,1880-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q824533,CC-BY-SA-4.0,BX Swiss AG,stock-exchange,"BX Worldcaps, BX Local Shares"
wd-Q2633007-nyse-chicago-inc,41.881944444,-87.627777777,1882-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2633007,CC-BY-SA-4.0,"NYSE Chicago, Inc.",stock-exchange,"Stock exchange located in Chicago, Illinois, United States"
wd-Q1003245-bucharest-stock-exchange,44.413361111,26.097777777,1882-12-01T00:00:00Z,https://www.wikidata.org/wiki/Q1003245,CC-BY-SA-4.0,Bucharest Stock Exchange,stock-exchange,Stock exchange in Romania
wd-Q2509254-egyptian-exchange,30.044444444,31.235833333,1883-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2509254,CC-BY-SA-4.0,Egyptian Exchange,stock-exchange,formerly Cairo and Alexandria Stock Exchanges (CASE)
wd-Q7367381-bolsa-de-comercio-rosario,-32.9575,-60.639444444,1884-08-18T00:00:00Z,https://www.wikidata.org/wiki/Q7367381,CC-BY-SA-4.0,Bolsa De Comercio Rosario,stock-exchange,Forum for the conduct of trade negotiations
wd-Q21070704-consolidated-stock-exchange-of-new-york,40.728333333,-73.994166666,1885-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q21070704,CC-BY-SA-4.0,Consolidated Stock Exchange of New York,stock-exchange,Former US stock exchange
wd-Q627514-johannesburg-stock-exchange,-26.204361111,28.041638888,1887-11-08T00:00:00Z,https://www.wikidata.org/wiki/Q627514,CC-BY-SA-4.0,Johannesburg Stock Exchange,stock-exchange,"stock exchange in Johannesburg, South Africa"
wd-Q1797919-lch-ltd,51.507222222,-0.1275,1888-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1797919,CC-BY-SA-4.0,LCH Ltd,stock-exchange,financial market infrastructure company
wd-Q796297-s-o-paulo-stock-exchange,-23.550394444,-46.633947222,1890-08-23T00:00:00Z,https://www.wikidata.org/wiki/Q796297,CC-BY-SA-4.0,São Paulo Stock Exchange,stock-exchange,"stock exchange located in São Paulo, Brazil"
wd-Q496672-hong-kong-stock-exchange,22.285,114.159166666,1891-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q496672,CC-BY-SA-4.0,Hong Kong Stock Exchange,stock-exchange,"stock exchange based in Hong Kong, operating under Hong Kong’s distinct regulatory framework, which allows greater access to foreign investors"
wd-Q5731659-bolsa-de-corredores-bolsa-de-valores,-33.046111111,-71.619722222,1892-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q5731659,CC-BY-SA-4.0,Bolsa De Corredores - Bolsa De Valores,stock-exchange,Equity and bond market
wd-Q891561-santiago-stock-exchange,-33.44274,-70.65165,1893-11-27T00:00:00Z,https://www.wikidata.org/wiki/Q891561,CC-BY-SA-4.0,Santiago Stock Exchange,stock-exchange,"Stock exchange located in Santiago, Chile"
wd-Q1976823-ahmedabad-stock-exchange,23.021944444,72.579722222,1894-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1976823,CC-BY-SA-4.0,Ahmedabad Stock Exchange,stock-exchange,the second oldest exchange in India
wd-Q550050-belgrade-stock-exchange,44.817777777,20.456944444,1894-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q550050,CC-BY-SA-4.0,Belgrade Stock Exchange,stock-exchange,"stock exchange located in Belgrade, Serbia"
wd-Q4191917-zimbabwe-stock-exchange,-17.829166666,31.052222222,1896-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4191917,CC-BY-SA-4.0,Zimbabwe Stock Exchange,stock-exchange,"Stock exchange located in Harare, Zimbabwe"
wd-Q14687455-cleveland-stock-exchange,41.499166666,-81.694722222,1899-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q14687455,CC-BY-SA-4.0,Cleveland Stock Exchange,stock-exchange,"stock exchange in Cleveland, Ohio, U.S"
wd-Q2997295-calcutta-stock-exchange,22.5675,88.37,1908-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2997295,CC-BY-SA-4.0,Calcutta Stock Exchange,stock-exchange,stock exchange located in Kolkata
wd-Q846626-nyse-american,40.712777777,-74.006111111,1908-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q846626,CC-BY-SA-4.0,NYSE American,stock-exchange,"stock exchange located in New York City, New York, United States"
wd-Q581755-nasdaq-helsinki-ltd,60.168395,24.948717,1912-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q581755,CC-BY-SA-4.0,Nasdaq Helsinki Ltd,stock-exchange,"stock exchange located in Helsinki, Finland"
wd-Q1930860-otc-markets-group,40.712777777,-74.006111111,1913-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1930860,CC-BY-SA-4.0,OTC Markets Group,stock-exchange,American financial market providing price and liquidity information for over-the-counter securities
wd-Q109351956-sofia-stock-exchange,42.697886,23.321726,1914-04-15T00:00:00Z,https://www.wikidata.org/wiki/Q109351956,CC-BY-SA-4.0,Sofia Stock Exchange,stock-exchange,Defunct stock exchange
wd-Q4202960-barcelona-stock-exchange,41.3825,2.176944444,1915-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4202960,CC-BY-SA-4.0,Barcelona Stock Exchange,stock-exchange,stock exchange in Barcelona
wd-Q6727612-madhya-pradesh-stock-exchange,22.718611111,75.855,1919-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q6727612,CC-BY-SA-4.0,Madhya Pradesh Stock Exchange,stock-exchange,stock exchange in India
wd-Q4081230-bourse-de-beyrouth-beirut-stock-exchange,33.886944444,35.513055555,1920-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4081230,CC-BY-SA-4.0,Bourse De Beyrouth - Beirut Stock Exchange,stock-exchange,"Stock exchange located in Beirut, Lebanon"
wd-Q4491714-bolsa-de-valores-de-montevideo,-34.905916666,-56.191311111,1921-11-04T00:00:00Z,https://www.wikidata.org/wiki/Q4491714,CC-BY-SA-4.0,Bolsa De Valores De Montevideo,stock-exchange,"Stock exchange located in Montevideo, Uruguay"
wd-Q502421-vontobel-liquidity-extender,47.374444444,8.541111111,1924-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q502421,CC-BY-SA-4.0,Vontobel Liquidity Extender,stock-exchange,Internal market
wd-Q1526647-philippine-stock-exchange,14.583333333,121,1927-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1526647,CC-BY-SA-4.0,Philippine Stock Exchange,stock-exchange,national stock exchange of the Philippines
wd-Q74662-luxembourg-stock-exchange,49.610555555,6.132777777,1928-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q74662,CC-BY-SA-4.0,Luxembourg Stock Exchange,stock-exchange,registration authority
wd-Q30643136-san-francisco-curb-exchange,37.775,-122.419444444,1928-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q30643136,CC-BY-SA-4.0,San Francisco Curb Exchange,stock-exchange,San Fransico Curb Exchange Organisation
wd-Q118288005-bolsa-de-bogot,4.60971,-74.08175,1928-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q118288005,CC-BY-SA-4.0,Bolsa de Bogotá,stock-exchange,stock exchange
wd-Q2602796-casablanca-stock-exchange,33.599166666,-7.62,1929-11-07T00:00:00Z,https://www.wikidata.org/wiki/Q2602796,CC-BY-SA-4.0,Casablanca Stock Exchange,stock-exchange,"Stock exchange located in Casablanca, Morocco."
wd-Q891559-mexican-stock-exchange,19.353773,-99.13589,1933-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q891559,CC-BY-SA-4.0,Mexican Stock Exchange,stock-exchange,"Stock exchange located in Mexico City, Mexico"
wd-Q3633944-madras-stock-exchange,13.0825,80.275,1937-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3633944,CC-BY-SA-4.0,Madras Stock Exchange,stock-exchange,"stock exchange in Chennai, India"
wd-Q1977283-karachi-stock-exchange,24.86,67.01,1947-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1977283,CC-BY-SA-4.0,Karachi Stock Exchange,stock-exchange,"Stock exchange located in Karachi, Pakistan"
wd-Q891563-caracas-stock-exchange,10.506111111,-66.914444444,1947-01-21T00:00:00Z,https://www.wikidata.org/wiki/Q891563,CC-BY-SA-4.0,Caracas Stock Exchange,stock-exchange,Market for equities and bonds
wd-Q5507703-fukuoka-stock-exchange,33.59,130.401666666,1949-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q5507703,CC-BY-SA-4.0,Fukuoka Stock Exchange,stock-exchange,"Stock exchange located in Fukuoka, Japan"
wd-Q11093491-sapporo-securities-exchange,43.061944444,141.354444444,1949-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q11093491,CC-BY-SA-4.0,Sapporo Securities Exchange,stock-exchange,securities exchange in Japan
wd-Q1188840-nagoya-stock-exchange,35.180166666,136.906416666,1949-04-01T00:00:00Z,https://www.wikidata.org/wiki/Q1188840,CC-BY-SA-4.0,Nagoya Stock Exchange,stock-exchange,"stock trading market in Nagoya, Japan"
wd-Q217475-tokyo-stock-exchange,35.680786111,139.777408333,1949-05-16T00:00:00Z,https://www.wikidata.org/wiki/Q217475,CC-BY-SA-4.0,Tokyo Stock Exchange,stock-exchange,stock market based in Tokyo
wd-Q1507974-tel-aviv-stock-exchange,32.08,34.78,1953-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1507974,CC-BY-SA-4.0,Tel Aviv Stock Exchange,stock-exchange,"stock exchange located in Tel Aviv, Israel"
wd-Q495372-korean-stock-exchange,35.18,129.075,1953-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q495372,CC-BY-SA-4.0,Korean Stock Exchange,stock-exchange,securities exchange operator in South Korea
wd-Q1974408-dhaka-stock-exchange,23.728888888,90.394444444,1954-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1974408,CC-BY-SA-4.0,Dhaka Stock Exchange,stock-exchange,"Stock exchange located in Dhaka, Bangladesh"
wd-Q2384385-nairobi-stock-exchange,-1.286388888,36.817222222,1954-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2384385,CC-BY-SA-4.0,Nairobi Stock Exchange,stock-exchange,stock exchange in Kenya
wd-Q838766-the-nigerian-stock-exchange,6.456111111,3.393611111,1960-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q838766,CC-BY-SA-4.0,The Nigerian Stock Exchange,stock-exchange,Electronic trading platform
wd-Q548621-taiwan-stock-exchange,25.033611111,121.564722222,1961-10-23T00:00:00Z,https://www.wikidata.org/wiki/Q548621,CC-BY-SA-4.0,Taiwan Stock Exchange,stock-exchange,"financial institution located in Taipei, Taiwan"
wd-Q4077204-bangalore-stock-exchange-ltd,12.9791198,77.5912997,1963-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q4077204,CC-BY-SA-4.0,Bangalore Stock Exchange Ltd,stock-exchange,"former stock exchange based in Bangalore, India"
wd-Q43335-bursa-malaysia,3.14825,101.70133333,1964-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q43335,CC-BY-SA-4.0,Bursa Malaysia,stock-exchange,"formerly known as Kuala Lumpur Stock Exchange, exchange holding company located in Kuala Lumpur, Malaysia"
wd-Q1805567-tehran-stock-exchange,35.693,51.411055555,1967-02-04T00:00:00Z,https://www.wikidata.org/wiki/Q1805567,CC-BY-SA-4.0,Tehran Stock Exchange,stock-exchange,Iranian stock exchange
wd-Q16948316-jamaica-stock-exchange,17.971388888,-76.793055555,1968-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q16948316,CC-BY-SA-4.0,Jamaica Stock Exchange,stock-exchange,"stock exchange located in Kingston, Jamaica"
wd-Q1651946-instinet,40.712777777,-74.006111111,1969-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1651946,CC-BY-SA-4.0,Instinet,stock-exchange,"financial brokerage company in New York, part of Nomura Group"
wd-Q2380163-bourse-de-tunis,36.800833333,10.18,1969-02-01T00:00:00Z,https://www.wikidata.org/wiki/Q2380163,CC-BY-SA-4.0,Bourse De Tunis,stock-exchange,"Stock exchange located in Tunis, Tunisia"
wd-Q1516125-icma,51.507222222,-0.1275,1969-02-01T00:00:00Z,https://www.wikidata.org/wiki/Q1516125,CC-BY-SA-4.0,ICMA,stock-exchange,company
wd-Q3300824-lahore-stock-exchange,31.549722222,74.343611111,1970-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3300824,CC-BY-SA-4.0,Lahore Stock Exchange,stock-exchange,Stock Exchange located in Lahore. Merged to PAKISTAN STOCK EXCHANGE
wd-Q2382352-bermuda-stock-exchange-ltd,32.295,-64.783055555,1971-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2382352,CC-BY-SA-4.0,Bermuda Stock Exchange Ltd,stock-exchange,"Stock exchange located in Hamilton, Bermuda"
wd-Q1637548-tullett-prebon-europe-otf,51.507222222,-0.1275,1971-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1637548,CC-BY-SA-4.0,Tullett Prebon Europe - OTF,stock-exchange,Organised Trading Facility
wd-Q82059-nasdaq,40.709722222,-74.010833333,1971-02-04T00:00:00Z,https://www.wikidata.org/wiki/Q82059,CC-BY-SA-4.0,Nasdaq,stock-exchange,American fully electronic stock exchange
wd-Q152106-bayernlb,48.1375,11.575,1972-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q152106,CC-BY-SA-4.0,BayernLB,stock-exchange,company
wd-Q6978710-national-stock-exchange-of-australia-limited,-33.867777777,151.21,1972-02-07T00:00:00Z,https://www.wikidata.org/wiki/Q6978710,CC-BY-SA-4.0,National Stock Exchange Of Australia Limited,stock-exchange,"stock exchange in Australia, originally named Newcastle Stock Exchange"
wd-Q1868997-london-platinum-and-palladium-market,51.507222222,-0.1275,1973-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1868997,CC-BY-SA-4.0,London Platinum And Palladium Market,stock-exchange,platinum and palladium market
wd-Q1683760-tokyo-stock-exchange-jasdaq,35.670583333,139.771972222,1976-06-01T00:00:00Z,https://www.wikidata.org/wiki/Q1683760,CC-BY-SA-4.0,Tokyo Stock Exchange Jasdaq,stock-exchange,former stock exchange in Japan
wd-Q93357193-essex-radez-llc,41.881944444,-87.627777777,1977-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q93357193,CC-BY-SA-4.0,"Essex Radez,  Llc",stock-exchange,Electronic trading system
wd-Q8250595-bolsa-de-valores-de-asunci-n,-25.28,-57.634444444,1977-09-28T00:00:00Z,https://www.wikidata.org/wiki/Q8250595,CC-BY-SA-4.0,Bolsa de Valores de Asunción,stock-exchange,bolsa de valores de Paraguay
wd-Q2386780-south-pacific-stock-exchange,-18.133333333,178.433333333,1979-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2386780,CC-BY-SA-4.0,South Pacific Stock Exchange,stock-exchange,stock exchange in Fiji
